valid_time,u10,v10,d2m,t2m,sp,ssrd,strd,tp,latitude,longitude
2025-10-16 05:00:00,2.9299774,-1.325882,278.03983,281.1122,99869.86,0.0,946875.5,0.0,59.75,10.75
2025-10-16 06:00:00,2.6567383,-1.1214294,278.04422,280.90887,99884.94,0.0,964348.94,0.0,59.75,10.75
2025-10-16 07:00:00,2.3473358,-1.092102,278.3971,281.59274,99917.92,102272.0,962072.56,0.0,59.75,10.75
2025-10-16 08:00:00,1.4491119,-0.78504944,278.65543,282.6371,99932.18,431104.0,968261.6,0.0,59.75,10.75
2025-10-16 09:00:00,1.6135406,-1.0321198,280.07132,284.05585,99980.3,773888.0,978310.8,0.0,59.75,10.75
2025-10-16 10:00:00,1.776123,-1.9506378,279.89587,284.3927,100037.01,860224.0,1.02672275e+06,0.0,59.75,10.75
2025-10-16 11:00:00,1.6248627,-2.3678741,279.61426,284.5821,100052.766,861056.0,1.0468657e+06,0.0,59.75,10.75
2025-10-16 12:00:00,0.40197754,-2.3394775,279.6208,284.73236,100045.19,884672.0,1.0607052e+06,2.3841858e-05,59.75,10.75
2025-10-16 13:00:00,-0.9706421,-2.664917,279.47522,284.21838,100102.47,744576.0,1.0834458e+06,2.2888184e-05,59.75,10.75
2025-10-16 14:00:00,-1.9560089,-1.9913025,278.4997,283.67578,100106.06,521728.0,1.124805e+06,3.9577484e-05,59.75,10.75
2025-10-16 15:00:00,-2.0513916,-1.310669,278.15988,282.54895,100155.555,285760.0,1.1174225e+06,7.1525574e-05,59.75,10.75
2025-10-16 16:00:00,-1.1585388,-0.89701843,278.37555,281.9378,100184.7,76416.0,1.12956e+06,6.67572e-05,59.75,10.75
2025-10-16 17:00:00,-0.43751526,-1.6774902,277.96985,280.7527,100217.37,0.0,1.1000278e+06,1.9073486e-05,59.75,10.75
2025-10-16 18:00:00,0.9486542,-1.5318604,277.38052,279.92963,100261.33,0.0,1.0939628e+06,6.67572e-06,59.75,10.75
2025-10-16 19:00:00,1.6467285,-0.97198486,276.8365,279.40173,100298.65,0.0,997311.9,0.0,59.75,10.75
2025-10-16 20:00:00,1.7173004,-0.5765381,276.9408,278.9367,100312.11,0.0,948666.5,0.0,59.75,10.75
2025-10-16 21:00:00,1.554657,-0.50239563,276.55795,277.96387,100354.3,0.0,948263.1,0.0,59.75,10.75
2025-10-16 22:00:00,1.5424042,-1.0304108,276.87256,277.86337,100386.64,0.0,946315.4,0.0,59.75,10.75
2025-10-16 23:00:00,1.2077484,-0.82177734,276.64365,276.7945,100374.46,0.0,983112.6,0.0,59.75,10.75
2025-10-17 00:00:00,1.0610962,-0.83044434,275.96765,276.07095,100378.2,0.0,995199.25,0.0,59.75,10.75
2025-10-17 01:00:00,1.1785278,-1.2314148,275.85425,275.86752,100357.22,0.0,998579.5,0.0,59.75,10.75
2025-10-17 02:00:00,1.0846405,-1.0683899,275.70932,275.86957,100350.53,0.0,1.032983e+06,0.0,59.75,10.75
2025-10-17 03:00:00,1.0760193,-0.7237549,275.52307,275.6159,100314.086,0.0,1.0854274e+06,0.0,59.75,10.75
2025-10-17 04:00:00,1.2092285,-0.59103394,275.13492,275.14532,100294.09,0.0,1.0702455e+06,0.0,59.75,10.75
2025-10-17 05:00:00,1.2292938,-0.75457764,274.3409,274.34137,100281.516,0.0,1.0825682e+06,4.386902e-05,59.75,10.75
2025-10-17 06:00:00,1.1360931,-1.1324158,274.3465,274.3482,100293.914,0.0,1.081992e+06,0.00018119812,59.75,10.75
2025-10-17 07:00:00,0.78637695,-1.8631744,274.54572,274.59772,100367.7,57728.0,1.0618915e+06,3.2901764e-05,59.75,10.75
2025-10-17 08:00:00,0.5218506,-1.8644104,274.7879,276.08887,100418.97,229376.0,1.086048e+06,0.0001487732,59.75,10.75
2025-10-17 09:00:00,0.7801666,-1.6871338,274.9236,278.2964,100464.43,467264.0,1.0374244e+06,0.00016498566,59.75,10.75
2025-10-17 10:00:00,0.91804504,-1.856369,274.768,279.74585,100516.23,848320.0,976068.8,1.9073486e-06,59.75,10.75
2025-10-17 11:00:00,0.6806183,-2.8704681,274.77032,280.9978,100542.56,1.09248e+06,912568.0,0.0,59.75,10.75
2025-10-17 12:00:00,-0.30549622,-4.287628,273.9579,281.87158,100592.516,1.097472e+06,907572.7,5.2452087e-06,59.75,10.75
2025-10-17 13:00:00,-0.37321472,-4.383667,273.203,282.22403,100646.28,970816.0,899591.6,2.3841858e-06,59.75,10.75
2025-10-17 14:00:00,-0.36528015,-3.8287048,272.38226,282.24854,100684.61,756544.0,892405.7,0.0,59.75,10.75
2025-10-17 15:00:00,-0.42762756,-3.0802307,271.90344,281.90292,100753.484,437120.0,897808.2,0.0,59.75,10.75
2025-10-17 16:00:00,-0.17988586,-2.2100983,272.4566,280.45834,100799.02,110208.0,874168.2,0.0,59.75,10.75
2025-10-17 17:00:00,0.26208496,-2.2681732,272.80695,279.1413,100884.65,0.0,863475.2,0.0,59.75,10.75
2025-10-17 18:00:00,0.9392853,-2.1931763,272.81256,278.29968,100928.414,0.0,856744.5,0.0,59.75,10.75
2025-10-17 19:00:00,1.4072571,-2.09021,273.04156,277.66705,101019.17,0.0,848003.0,0.0,59.75,10.75
2025-10-17 20:00:00,1.6221008,-1.9835358,272.99963,277.32574,101049.14,0.0,848977.2,0.0,59.75,10.75
2025-10-17 21:00:00,1.4903717,-1.8805237,272.77234,276.4522,101082.24,0.0,848626.44,0.0,59.75,10.75
2025-10-17 22:00:00,1.1580353,-2.0452728,273.2445,276.93286,101126.15,0.0,849152.9,0.0,59.75,10.75
2025-10-17 23:00:00,1.30513,-2.0316467,273.05188,276.4762,101149.91,0.0,849468.1,0.0,59.75,10.75
2025-10-18 00:00:00,1.4004364,-1.7095642,272.83698,275.8784,101175.29,0.0,849539.1,0.0,59.75,10.75
2025-10-18 01:00:00,1.0647583,-1.2202911,272.7145,275.1465,101189.55,0.0,848679.06,0.0,59.75,10.75
2025-10-18 02:00:00,0.62457275,-0.4309845,272.9837,274.85614,101156.3,0.0,847345.06,0.0,59.75,10.75
2025-10-18 03:00:00,0.24839783,0.42393494,273.00314,274.37115,101178.34,0.0,846382.44,0.0,59.75,10.75
2025-10-18 04:00:00,0.06858826,1.5323792,272.58734,273.77112,101177.59,0.0,846007.25,0.0,59.75,10.75
2025-10-18 05:00:00,-0.14183044,1.3565674,272.28296,273.6296,101160.56,0.0,845853.3,0.0,59.75,10.75
2025-10-18 06:00:00,-0.2992859,1.6347198,271.7611,273.14877,101133.47,0.0,847640.8,0.0,59.75,10.75
2025-10-18 07:00:00,-0.35517883,1.9568176,271.90768,273.52554,101132.91,82752.0,843813.06,0.0,59.75,10.75
2025-10-18 08:00:00,-0.28277588,2.183609,272.6773,274.68524,101136.09,394816.0,850024.94,0.0,59.75,10.75
2025-10-18 09:00:00,0.057022095,1.6323395,273.9314,276.6792,101119.45,746944.0,847869.4,0.0,59.75,10.75
2025-10-18 10:00:00,0.17541504,0.6923981,274.51382,278.3011,101082.15,1.006912e+06,856715.4,0.0,59.75,10.75
2025-10-18 11:00:00,0.4308319,0.4107666,275.02203,279.85773,101024.375,1.14848e+06,864213.0,0.0,59.75,10.75
2025-10-18 12:00:00,0.5254059,0.18344116,275.06223,280.91574,101003.75,1.151744e+06,878545.6,0.0,59.75,10.75
2025-10-18 13:00:00,0.49160767,-0.15820312,274.41095,281.41177,100960.3,1.029568e+06,870151.1,0.0,59.75,10.75
2025-10-18 14:00:00,0.40937805,-0.46803284,274.73654,281.35104,100916.35,768832.0,868545.94,0.0,59.75,10.75
2025-10-18 15:00:00,0.07081604,-0.7423706,273.40686,281.66943,100879.7,436032.0,862585.75,0.0,59.75,10.75
2025-10-18 16:00:00,-0.17752075,-0.66911316,273.4848,279.2663,100857.16,98944.0,860600.0,0.0,59.75,10.75
2025-10-18 17:00:00,-0.61828613,-0.4754181,273.28433,277.47745,100834.47,0.0,858994.2,0.0,59.75,10.75
2025-10-18 18:00:00,-0.5562439,-0.18283081,273.29572,276.2928,100811.61,0.0,848901.6,0.0,59.75,10.75
2025-10-18 19:00:00,-0.55262756,-0.22640991,273.66583,275.81366,100816.67,0.0,854352.06,0.0,59.75,10.75
2025-10-18 20:00:00,-0.5297241,-0.26997375,274.1053,275.61615,100777.82,0.0,868051.3,0.0,59.75,10.75
2025-10-18 21:00:00,-0.5649109,-0.24369812,274.4146,275.4733,100790.52,0.0,891042.75,0.0,59.75,10.75
2025-10-18 22:00:00,-0.6449585,-0.82344055,274.72675,274.9177,100780.86,0.0,858618.25,0.0,59.75,10.75
2025-10-18 23:00:00,-0.6328583,-1.3448792,274.52618,274.98907,100759.91,0.0,873021.44,0.0,59.75,10.75
2025-10-19 00:00:00,-0.3435974,-0.99079895,273.83203,274.46405,100707.086,0.0,944179.4,0.0,59.75,10.75
2025-10-19 01:00:00,-0.30549622,-1.3389282,273.19122,273.66403,100692.19,0.0,1.0324495e+06,0.0,59.75,10.75
2025-10-19 02:00:00,-0.25679016,-1.2320099,272.6759,273.37512,100642.45,0.0,1.0700628e+06,9.536743e-07,59.75,10.75
2025-10-19 03:00:00,-0.18284607,-1.1393585,272.54016,272.89862,100606.234,0.0,1.089315e+06,5.054474e-05,59.75,10.75
2025-10-19 04:00:00,0.013763428,-1.0991516,272.38,272.89233,100572.11,0.0,1.0712675e+06,3.1471252e-05,59.75,10.75
2025-10-19 05:00:00,0.07003784,-1.1409912,272.0426,272.3891,100539.67,0.0,1.0873028e+06,6.532669e-05,59.75,10.75
2025-10-19 06:00:00,-0.08055115,-1.0826416,271.88287,272.18347,100516.016,0.0,1.1083655e+06,3.8146973e-06,59.75,10.75
2025-10-19 07:00:00,-0.119400024,-1.0127869,271.99457,272.33105,100514.34,35968.0,1.0694046e+06,2.3841858e-06,59.75,10.75
2025-10-19 08:00:00,-0.092453,-0.77246094,272.72107,273.11972,100510.1,181760.0,1.0645805e+06,3.33786e-06,59.75,10.75
2025-10-19 09:00:00,-0.18283081,-0.37760925,273.3913,274.05692,100487.68,332352.0,1.0677941e+06,4.2915344e-06,59.75,10.75
2025-10-19 10:00:00,-0.5414276,-0.38349915,273.5329,274.7157,100435.984,542784.0,1.059086e+06,0.0,59.75,10.75
2025-10-19 11:00:00,-0.4213562,-0.029083252,274.2901,275.90656,100381.17,695296.0,1.0686702e+06,0.0,59.75,10.75
2025-10-19 12:00:00,-0.15992737,0.23451233,274.9685,276.89163,100347.89,754624.0,1.064389e+06,0.0,59.75,10.75
2025-10-19 13:00:00,-0.2376709,0.50590515,275.0979,277.68964,100297.44,681344.0,1.0814462e+06,0.0,59.75,10.75
2025-10-19 14:00:00,-0.50746155,0.7370453,275.03738,278.24933,100215.484,473792.0,1.0844151e+06,0.0,59.75,10.75
2025-10-19 15:00:00,-0.75730896,1.1465149,275.45972,278.46204,100172.28,180928.0,1.1344515e+06,0.0,59.75,10.75
2025-10-19 16:00:00,-0.900177,0.94781494,275.89282,277.7966,100118.2,39424.0,1.1194835e+06,0.0,59.75,10.75
2025-10-19 17:00:00,-0.76161194,0.91127014,275.74744,277.24136,100122.9,0.0,1.1141328e+06,0.0,59.75,10.75
2025-10-19 18:00:00,-0.5033417,0.8544922,275.9148,277.21408,100095.92,0.0,1.090794e+06,0.0,59.75,10.75
2025-10-19 19:00:00,-0.41549683,0.9373627,276.1641,277.3165,100084.05,0.0,951559.2,0.0,59.75,10.75
2025-10-19 20:00:00,-0.39912415,1.2772217,276.44354,277.03882,100040.71,0.0,1.0515138e+06,0.0,59.75,10.75
2025-10-19 21:00:00,-0.4994812,1.4300232,276.30957,276.7784,100035.47,0.0,1.028277e+06,0.0,59.75,10.75
2025-10-19 22:00:00,-0.7917023,1.3128662,276.31067,276.8874,99986.125,0.0,1.1070994e+06,1.4305115e-06,59.75,10.75
2025-10-19 23:00:00,-0.98651123,1.2006836,276.4665,276.95016,99945.766,0.0,1.1076232e+06,1.4305115e-06,59.75,10.75
2025-10-20 00:00:00,-1.2747803,0.856369,276.50647,276.93158,99905.19,0.0,1.0804702e+06,1.9073486e-06,59.75,10.75
2025-10-20 01:00:00,-1.622757,0.6013031,276.21454,276.5949,99857.79,0.0,1.0454274e+06,1.4305115e-06,59.75,10.75
2025-10-20 02:00:00,-1.7399902,0.8513794,275.9712,276.44025,99791.3,0.0,1.0321219e+06,1.9073486e-06,59.75,10.75
2025-10-20 03:00:00,-1.3353882,0.8661804,275.80115,276.20508,99738.25,0.0,1.0805385e+06,1.9073486e-06,59.75,10.75
2025-10-20 04:00:00,-1.1134644,0.76672363,275.59305,275.95972,99702.25,0.0,1.0470322e+06,3.33786e-06,59.75,10.75
2025-10-20 05:00:00,-1.2180939,0.48582458,275.3958,275.7356,99675.9,0.0,1.0996138e+06,4.7683716e-07,59.75,10.75
2025-10-20 06:00:00,-1.2276001,0.20957947,275.13763,275.60477,99630.85,0.0,1.0620612e+06,0.0,59.75,10.75
2025-10-20 07:00:00,-1.2438049,0.24124146,274.0434,274.5357,99625.3,38592.0,1.0159746e+06,1.1444092e-05,59.75,10.75
2025-10-20 08:00:00,-1.7461243,0.42070007,274.65973,275.53235,99616.69,209856.0,1.037507e+06,2.861023e-06,59.75,10.75
2025-10-20 09:00:00,-1.5544891,0.21902466,275.26538,276.7487,99574.17,408192.0,1.052829e+06,1.4305115e-06,59.75,10.75
2025-10-20 10:00:00,-1.4084015,-0.46339417,276.19403,277.78586,99498.69,450304.0,1.1410025e+06,5.722046e-06,59.75,10.75
2025-10-20 11:00:00,-1.8471375,-0.6452179,276.33508,278.4498,99431.734,468608.0,1.1302075e+06,0.0,59.75,10.75
2025-10-20 12:00:00,-2.0444489,-0.44070435,276.51266,278.99103,99380.31,399104.0,1.1642511e+06,0.0,59.75,10.75
2025-10-20 13:00:00,-2.1345367,-0.55625916,276.71527,279.3363,99310.984,290176.0,1.1660804e+06,1.9073486e-06,59.75,10.75
2025-10-20 14:00:00,-1.2888641,-0.9246521,277.16766,279.67438,99237.35,210368.0,1.1427812e+06,2.861023e-06,59.75,10.75
2025-10-20 15:00:00,-0.83477783,-0.9955597,277.60522,279.84253,99192.39,112000.0,1.1329739e+06,1.1444092e-05,59.75,10.75
2025-10-20 16:00:00,-0.9513397,-1.0136719,277.95026,279.85068,99136.55,24192.0,1.142871e+06,1.9073486e-06,59.75,10.75
2025-10-20 17:00:00,-1.0944214,-1.0485535,278.035,279.7226,99081.22,0.0,1.1531585e+06,1.9073486e-06,59.75,10.75
2025-10-20 18:00:00,-1.1237793,-0.9798889,278.10626,279.58954,99021.73,0.0,1.1718006e+06,9.536743e-07,59.75,10.75
2025-10-20 19:00:00,-1.1364288,-1.029129,277.51477,278.8028,98970.14,0.0,1.1369686e+06,9.059906e-05,59.75,10.75
2025-10-20 20:00:00,-1.2315369,-0.84191895,277.51892,278.64508,98909.42,0.0,1.176956e+06,0.0004005432,59.75,10.75
2025-10-20 21:00:00,-1.3681183,-0.7325897,277.66357,278.68793,98882.39,0.0,1.193429e+06,0.00054836273,59.75,10.75
2025-10-20 22:00:00,-1.5854492,-0.78060913,277.96002,279.06183,98803.7,0.0,1.1941131e+06,0.00075149536,59.75,10.75
2025-10-20 23:00:00,-1.6008911,-0.6855011,278.1087,279.1225,98728.734,0.0,1.1974198e+06,0.00093889236,59.75,10.75
2025-10-21 00:00:00,-2.050827,-0.44752502,278.20117,279.26724,98676.78,0.0,1.2018614e+06,0.0009570122,59.75,10.75
2025-10-21 01:00:00,-1.9754181,-0.46372986,278.34766,279.46,98610.27,0.0,1.2054118e+06,0.0007648468,59.75,10.75
2025-10-21 02:00:00,-1.7397919,-0.39291382,278.39392,279.55884,98530.55,0.0,1.2048081e+06,0.00053977966,59.75,10.75
2025-10-21 03:00:00,-1.5279388,-0.48260498,278.4748,279.64587,98459.266,0.0,1.2050391e+06,0.00053453445,59.75,10.75
2025-10-21 04:00:00,-1.4133759,-0.6435394,278.65387,279.7503,98418.484,0.0,1.206125e+06,0.00036764145,59.75,10.75
2025-10-21 05:00:00,-1.3520203,-0.72528076,278.87555,279.86844,98374.12,0.0,1.2095385e+06,0.0005249977,59.75,10.75
2025-10-21 06:00:00,-1.3689423,-0.8391266,279.10574,280.07834,98351.78,0.0,1.2123018e+06,0.0006213188,59.75,10.75
2025-10-21 07:00:00,-1.6403351,-0.7800751,279.3111,280.221,98340.09,3648.0,1.2180661e+06,0.00070667267,59.75,10.75
2025-10-21 08:00:00,-1.5272369,-0.8418274,279.48486,280.3638,98317.19,17792.0,1.2196375e+06,0.00094890594,59.75,10.75
2025-10-21 09:00:00,-1.5538177,-0.8343811,279.73706,280.52518,98295.1,27904.0,1.222636e+06,0.0010356903,59.75,10.75
2025-10-21 10:00:00,-1.7625427,-1.2002869,280.02756,280.66953,98269.055,37824.0,1.225389e+06,0.0007658005,59.75,10.75
2025-10-21 11:00:00,-1.8113861,-1.1601105,280.22342,280.89642,98218.0,52160.0,1.2278115e+06,0.0005130768,59.75,10.75
2025-10-21 12:00:00,-1.9667358,-0.87294006,280.32764,281.1433,98180.445,62144.0,1.2305242e+06,0.0004734993,59.75,10.75
2025-10-21 13:00:00,-1.7744751,-0.95469666,280.44635,281.14093,98127.695,49664.0,1.2303489e+06,0.0002875328,59.75,10.75
2025-10-21 14:00:00,-1.6035156,-1.3459473,280.5526,281.214,98065.84,34752.0,1.2365972e+06,0.00027942657,59.75,10.75
2025-10-21 15:00:00,-1.7456665,-1.5673523,280.68652,281.23724,98020.56,26688.0,1.2370932e+06,0.0003490448,59.75,10.75
2025-10-21 16:00:00,-1.5591888,-1.4576263,280.69586,281.14575,97994.016,4480.0,1.237634e+06,0.0011768341,59.75,10.75
2025-10-21 17:00:00,-1.7564392,-1.6338196,280.75934,281.15295,97958.75,0.0,1.2392584e+06,0.0018148422,59.75,10.75
2025-10-21 18:00:00,-1.7742157,-1.4322357,280.86987,281.2408,97892.08,0.0,1.2416788e+06,0.002286911,59.75,10.75
2025-10-21 19:00:00,-1.8484955,-1.259201,281.14453,281.51434,97845.016,0.0,1.2524162e+06,0.0010333061,59.75,10.75
2025-10-21 20:00:00,-1.6654816,-1.1064453,281.3983,281.78543,97783.41,0.0,1.2560162e+06,0.001332283,59.75,10.75
2025-10-21 21:00:00,-1.6987,-0.88700867,281.57303,281.97675,97773.83,0.0,1.257807e+06,0.0012850761,59.75,10.75
2025-10-21 22:00:00,-1.8842621,-1.6781158,281.58487,281.97375,97740.24,0.0,1.2597135e+06,0.0015144348,59.75,10.75
2025-10-21 23:00:00,-2.7469025,-1.1239166,281.89673,282.2074,97683.78,0.0,1.262637e+06,0.001136303,59.75,10.75
2025-10-22 00:00:00,-3.4948273,-0.0947876,282.22345,282.56638,97616.81,0.0,1.2648882e+06,0.0010609627,59.75,10.75
2025-10-22 01:00:00,-3.5771942,0.45196533,282.47076,282.84735,97558.7,0.0,1.2674158e+06,0.0010271072,59.75,10.75
2025-10-22 02:00:00,-3.3238525,0.693573,282.75415,283.10916,97522.25,0.0,1.2690962e+06,0.0012435913,59.75,10.75
2025-10-22 03:00:00,-2.8966675,0.9049225,282.88928,283.22717,97476.984,0.0,1.2690571e+06,0.0012507439,59.75,10.75
2025-10-22 04:00:00,-2.2534027,0.93556213,283.00763,283.3545,97453.15,0.0,1.2694384e+06,0.0016002655,59.75,10.75
2025-10-22 05:00:00,-1.6721802,0.87590027,283.15222,283.4532,97451.29,0.0,1.2685975e+06,0.0011057854,59.75,10.75
2025-10-22 06:00:00,-0.8746948,1.1032867,283.34192,283.64624,97471.51,0.0,1.2716375e+06,0.0005393028,59.75,10.75
2025-10-22 07:00:00,0.10116577,1.9466858,283.43478,283.81204,97523.164,10432.0,1.276555e+06,0.0003376007,59.75,10.75
2025-10-22 08:00:00,0.66400146,2.291092,283.52698,283.83008,97609.36,45696.0,1.2820765e+06,0.00027275085,59.75,10.75
2025-10-22 09:00:00,0.70880127,2.2479858,283.59677,283.90637,97667.47,107136.0,1.2825808e+06,0.00010585785,59.75,10.75
2025-10-22 10:00:00,0.43022156,0.9122925,283.51038,283.90677,97739.76,128576.0,1.28825e+06,0.00037813187,59.75,10.75
2025-10-22 11:00:00,0.083999634,1.1919861,283.60107,284.122,97759.36,148160.0,1.288854e+06,0.0004968643,59.75,10.75
2025-10-22 12:00:00,0.052337646,0.96144104,283.69623,284.23663,97789.7,169344.0,1.287938e+06,0.00043010712,59.75,10.75
2025-10-22 13:00:00,-0.5651703,0.6213989,283.80228,284.31708,97790.484,129088.0,1.2942646e+06,0.0006175041,59.75,10.75
2025-10-22 14:00:00,-0.6337433,0.5314636,283.80893,284.34152,97804.0,124864.0,1.2978909e+06,0.00010967255,59.75,10.75
2025-10-22 15:00:00,-1.012085,0.6505432,283.70026,284.20493,97830.41,57280.0,1.2899318e+06,0.00021266937,59.75,10.75
2025-10-22 16:00:00,-1.0582123,0.7908325,283.68646,284.05634,97859.64,9088.0,1.2922238e+06,0.0002799034,59.75,10.75
2025-10-22 17:00:00,-1.2302094,1.3367767,283.646,284.00977,97881.266,0.0,1.2892545e+06,0.0005950928,59.75,10.75
2025-10-22 18:00:00,-1.6378326,1.6889648,283.5478,283.99713,97911.05,0.0,1.2899925e+06,0.001982212,59.75,10.75
2025-10-22 19:00:00,-1.7475281,1.4466095,283.56055,283.91687,97913.95,0.0,1.2831942e+06,0.0003709793,59.75,10.75
2025-10-22 20:00:00,-1.7262726,1.1094513,283.4292,283.67413,97916.39,0.0,1.2927476e+06,1.04904175e-05,59.75,10.75
2025-10-22 21:00:00,-1.6232452,0.5596466,283.47723,283.72186,97935.984,0.0,1.2969922e+06,4.1007996e-05,59.75,10.75
2025-10-22 22:00:00,-1.8214417,0.5617676,283.62335,283.93597,97944.78,0.0,1.3006069e+06,0.00023365021,59.75,10.75
2025-10-22 23:00:00,-1.2894897,-0.09437561,283.50223,283.79776,97912.84,0.0,1.2934789e+06,0.00044441223,59.75,10.75
2025-10-23 00:00:00,-1.1856079,-0.24401855,283.43573,283.72632,97939.66,0.0,1.2992654e+06,0.0002670288,59.75,10.75
2025-10-23 01:00:00,-0.86842346,-0.10673523,283.25385,283.54352,97917.39,0.0,1.2905838e+06,0.000248909,59.75,10.75
2025-10-23 02:00:00,-0.854187,-0.08354187,283.22784,283.46695,97900.75,0.0,1.2930165e+06,0.00020980835,59.75,10.75
2025-10-23 03:00:00,-0.79418945,-0.17752075,283.25836,283.5084,97880.25,0.0,1.295307e+06,9.059906e-05,59.75,10.75
2025-10-23 04:00:00,-0.9405365,0.0019378662,283.2088,283.42502,97891.805,0.0,1.2834335e+06,0.00020551682,59.75,10.75
2025-10-23 05:00:00,-1.1120605,0.42910767,283.18622,283.44495,97890.516,0.0,1.2792378e+06,0.0001821518,59.75,10.75
2025-10-23 06:00:00,-1.3112488,1.1660156,283.12146,283.31055,97902.2,0.0,1.291043e+06,0.00011062622,59.75,10.75
2025-10-23 07:00:00,-1.3991394,1.5653381,283.0843,283.32324,97939.42,8768.0,1.2744012e+06,4.8160553e-05,59.75,10.75
2025-10-23 08:00:00,-1.3115387,2.3680878,283.11066,283.28006,97974.234,87936.0,1.2729042e+06,5.1498413e-05,59.75,10.75
2025-10-23 09:00:00,-1.1174927,2.1755066,283.29697,283.57385,97983.93,216640.0,1.2465068e+06,4.863739e-05,59.75,10.75
2025-10-23 10:00:00,-0.57585144,1.8110504,283.61072,284.0667,97975.34,415680.0,1.191874e+06,4.005432e-05,59.75,10.75
2025-10-23 11:00:00,-1.0814362,0.8394165,283.63428,284.27206,97944.84,558720.0,1.1023541e+06,3.6239624e-05,59.75,10.75
2025-10-23 12:00:00,-1.5052032,0.025894165,283.47003,284.51508,97917.305,676224.0,1.1017708e+06,3.671646e-05,59.75,10.75
2025-10-23 13:00:00,-1.5426483,-0.53479004,282.7182,284.48047,97898.41,398336.0,1.1894135e+06,4.5776367e-05,59.75,10.75
2025-10-23 14:00:00,-1.8441315,-1.2583008,282.46484,284.27368,97847.05,251520.0,1.1971955e+06,4.2915344e-05,59.75,10.75
2025-10-23 15:00:00,-1.8885498,-1.1438446,282.11237,283.68475,97844.055,121984.0,1.1683552e+06,8.106232e-05,59.75,10.75
2025-10-23 16:00:00,-2.5257568,-1.1957245,281.8942,283.15793,97846.5,16512.0,1.1965698e+06,4.673004e-05,59.75,10.75
2025-10-23 17:00:00,-2.7643127,-1.081131,281.79236,283.03143,97830.875,0.0,1.231365e+06,3.8146973e-05,59.75,10.75
2025-10-23 18:00:00,-2.988449,-1.2158356,281.69653,282.9981,97860.62,0.0,1.2473456e+06,0.00010347366,59.75,10.75
2025-10-23 19:00:00,-3.0695038,-1.5756378,281.40424,282.93073,97855.25,0.0,1.2560582e+06,1.04904175e-05,59.75,10.75
2025-10-23 20:00:00,-3.1687927,-2.012329,281.12048,282.77533,97793.836,0.0,1.233853e+06,9.536743e-07,59.75,10.75
2025-10-23 21:00:00,-3.2940674,-2.2779388,280.89044,282.63937,97771.234,0.0,1.263302e+06,2.861023e-06,59.75,10.75
2025-10-23 22:00:00,-2.7655182,-2.821167,280.93976,282.65573,97717.25,0.0,1.2635729e+06,9.536743e-06,59.75,10.75
2025-10-23 23:00:00,-3.0168915,-2.9519043,281.07242,282.75244,97674.37,0.0,1.2659638e+06,2.9563904e-05,59.75,10.75
2025-10-24 00:00:00,-2.5016785,-3.1622314,281.33298,282.87912,97599.88,0.0,1.2743642e+06,0.00015735626,59.75,10.75
2025-10-24 01:00:00,-3.1453552,-3.056717,281.7559,283.15356,97476.42,0.0,1.2775645e+06,0.00033473969,59.75,10.75
2025-10-24 02:00:00,-3.3126526,-2.776657,282.0995,283.23438,97451.93,0.0,1.2783268e+06,0.00066661835,59.75,10.75
2025-10-24 03:00:00,-3.5084991,-2.7292633,282.38733,283.38306,97424.73,0.0,1.2803188e+06,0.001241684,59.75,10.75
2025-10-24 04:00:00,-3.9118958,-2.8166046,282.5241,283.52173,97399.56,0.0,1.2821928e+06,0.0015296936,59.75,10.75
2025-10-24 05:00:00,-4.048828,-2.447342,282.61255,283.6156,97366.19,0.0,1.2814518e+06,0.0022192001,59.75,10.75
2025-10-24 06:00:00,-4.141617,-1.9986572,282.72247,283.6592,97345.41,0.0,1.282218e+06,0.0024476051,59.75,10.75
2025-10-24 07:00:00,-4.0517883,-1.5762482,282.75958,283.70255,97372.08,2240.0,1.288627e+06,0.0018463135,59.75,10.75
2025-10-24 08:00:00,-3.9148712,-1.2351532,282.72284,283.7259,97386.125,13568.0,1.287453e+06,0.0016784668,59.75,10.75
2025-10-24 09:00:00,-3.6619568,-1.3213501,282.75507,283.83344,97431.055,28416.0,1.2870642e+06,0.0013251305,59.75,10.75
2025-10-24 10:00:00,-3.184311,-1.9615631,282.77002,283.88248,97425.28,37440.0,1.28834e+06,0.0011196136,59.75,10.75
2025-10-24 11:00:00,-3.7895966,-2.066574,282.74664,283.81714,97399.68,42816.0,1.2881338e+06,0.001306057,59.75,10.75
2025-10-24 12:00:00,-3.8512726,-1.3356323,282.7693,283.77124,97415.3,36608.0,1.2915192e+06,0.0015759468,59.75,10.75
2025-10-24 13:00:00,-2.776352,-1.5262299,282.64154,283.6256,97342.28,30720.0,1.2888644e+06,0.0020546913,59.75,10.75
2025-10-24 14:00:00,-2.4548187,-1.7202759,282.60828,283.44946,97327.984,23872.0,1.286932e+06,0.0021600723,59.75,10.75
2025-10-24 15:00:00,-2.7341309,-1.6310425,282.48975,283.31317,97281.54,13952.0,1.2852648e+06,0.002035141,59.75,10.75
2025-10-24 16:00:00,-2.8537292,-1.4003754,282.41974,283.18622,97287.266,1920.0,1.2821399e+06,0.0020713806,59.75,10.75
2025-10-24 17:00:00,-2.6926117,-1.078476,282.36462,283.1256,97302.484,0.0,1.2806915e+06,0.0017166138,59.75,10.75
