iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld Wuh xsmd lai kdiff kdir wdir
2025 161 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 0.61 81.37 10.72 98.21 0.22 24.59 -999.0 321.76 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 161 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.98 86.36 10.33 98.23 0.2 1.78 -999.0 323.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 161 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.39 94.62 8.7 98.29 0.13 0.0 -999.0 303.15 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 161 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.81 95.01 9.45 98.32 0.01 0.0 -999.0 291.56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.98 98.25 8.84 98.33 0.0 0.0 -999.0 293.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.18 99.66 8.4 98.38 0.0 0.0 -999.0 282.49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.05 99.89 6.84 98.4 0.0 0.0 -999.0 289.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.86 99.81 6.53 98.42 0.0 13.74 -999.0 290.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.54 97.37 8.16 98.49 0.0 71.88 -999.0 297.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.43 93.41 9.34 98.54 0.0 164.48 -999.0 298.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.36 83.6 10.83 98.64 0.0 279.5 -999.0 299.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.78 71.88 12.19 98.7 0.02 446.92 -999.0 277.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.52 62.48 12.83 98.76 0.03 562.97 -999.0 275.47 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.13 54.92 13.74 98.8 0.02 594.19 -999.0 294.22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.97 49.75 14.7 98.86 0.05 687.31 -999.0 288.48 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.51 44.4 15.92 98.92 0.03 705.03 -999.0 294.49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.24 39.01 16.94 99.0 0.03 715.41 -999.0 310.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.01 34.68 17.73 99.03 0.0 620.73 -999.0 328.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.59 33.11 17.93 99.06 0.0 600.21 -999.0 317.8 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.58 30.68 18.46 99.09 0.0 602.97 -999.0 298.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.9 30.48 18.56 99.11 0.0 464.12 -999.0 307.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.98 30.97 18.63 99.13 0.0 369.96 -999.0 296.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.34 37.12 17.81 99.17 0.0 257.58 -999.0 289.68 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.99 44.56 16.17 99.24 0.0 137.99 -999.0 288.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.86 56.34 13.56 99.34 0.0 48.66 -999.0 284.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.94 68.08 10.91 99.39 0.0 3.09 -999.0 281.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.88 63.34 11.0 99.46 0.0 0.0 -999.0 281.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 162 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.22 64.58 10.01 99.54 0.0 0.0 -999.0 277.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.58 85.91 6.4 99.58 0.0 0.0 -999.0 276.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.7 84.39 7.02 99.66 0.0 0.0 -999.0 278.91 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.93 79.47 7.21 99.73 0.0 0.0 -999.0 282.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.63 73.85 7.14 99.81 0.0 15.09 -999.0 272.8 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.32 70.58 8.07 99.87 0.0 83.91 -999.0 275.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.29 62.39 9.8 99.93 0.0 189.21 -999.0 272.16 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.94 57.9 11.32 99.97 0.0 301.65 -999.0 272.26 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.33 50.79 13.05 100.01 0.0 440.85 -999.0 275.82 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.53 46.86 14.31 100.02 0.0 568.36 -999.0 277.87 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.63 42.44 15.56 100.06 0.0 672.6 -999.0 283.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.05 39.54 16.61 100.04 0.0 751.2 -999.0 285.67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.65 38.7 17.48 100.04 0.0 795.7 -999.0 290.5 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.17 37.71 18.28 100.04 0.0 771.38 -999.0 302.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.76 36.52 18.96 100.02 0.0 746.92 -999.0 306.55 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.26 35.14 19.49 100.0 0.0 719.93 -999.0 299.72 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.49 34.72 19.78 99.99 0.0 627.27 -999.0 303.37 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.51 35.19 19.72 99.99 0.0 500.52 -999.0 305.22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.46 36.08 19.46 99.99 0.0 358.45 -999.0 307.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.17 39.16 18.47 100.01 0.0 225.6 -999.0 309.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.98 43.78 17.06 100.05 0.0 125.12 -999.0 302.05 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.03 57.92 14.21 100.11 0.0 45.33 -999.0 297.28 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.97 64.75 12.13 100.12 0.0 3.25 -999.0 291.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.33 74.79 9.95 100.16 0.0 0.0 -999.0 286.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 163 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.67 78.57 8.99 100.17 0.0 0.0 -999.0 283.93 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.84 82.41 8.09 100.21 0.0 0.0 -999.0 281.46 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.54 87.91 7.13 100.21 0.0 0.0 -999.0 280.2 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.05 90.99 6.36 100.24 0.0 0.0 -999.0 279.44 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.54 91.89 6.57 100.25 0.0 15.79 -999.0 279.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.46 84.5 9.46 100.28 0.0 84.53 -999.0 277.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.53 74.44 11.74 100.3 0.0 187.08 -999.0 281.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 1.84 65.3 14.0 100.34 0.0 304.71 -999.0 287.15 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.67 56.65 16.17 100.38 0.0 440.0 -999.0 292.22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.66 48.22 18.06 100.35 0.0 562.35 -999.0 297.13 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.66 42.27 19.51 100.38 0.0 669.07 -999.0 301.07 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.84 37.24 20.43 100.34 0.0 745.69 -999.0 304.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.3 34.25 21.0 100.33 0.0 792.6 -999.0 306.75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.8 32.64 21.45 100.3 0.0 803.41 -999.0 308.38 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.34 32.88 21.57 100.28 0.0 777.78 -999.0 309.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.71 34.13 21.44 100.23 0.0 717.51 -999.0 309.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.85 37.37 21.1 100.24 0.0 624.92 -999.0 309.89 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 6.53 38.65 20.61 100.19 0.0 508.66 -999.0 309.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.82 38.8 19.81 100.16 0.0 380.07 -999.0 307.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.14 40.09 19.0 100.15 0.0 253.88 -999.0 304.49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.58 43.45 17.71 100.16 0.0 138.49 -999.0 301.42 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.03 52.57 15.61 100.16 0.0 48.92 -999.0 295.58 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.63 61.9 13.66 100.15 0.0 3.47 -999.0 290.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.12 70.4 11.95 100.13 0.0 0.0 -999.0 286.88 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 164 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.98 77.37 10.72 100.11 0.0 0.0 -999.0 283.84 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.05 82.61 9.75 100.1 0.0 0.0 -999.0 283.28 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.17 88.56 8.84 100.08 0.0 0.0 -999.0 282.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.28 90.85 8.38 100.06 0.0 0.0 -999.0 281.52 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.69 92.29 8.65 100.07 0.0 15.91 -999.0 281.62 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.86 88.12 10.17 100.04 0.0 82.63 -999.0 282.33 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.34 78.96 12.52 100.04 0.0 183.89 -999.0 285.02 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.87 70.46 14.5 100.05 0.0 298.65 -999.0 293.36 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.5 60.25 16.3 100.05 0.0 430.1 -999.0 295.32 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.76 49.29 17.77 100.02 0.0 560.87 -999.0 298.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.78 41.65 18.98 99.97 0.0 665.69 -999.0 299.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.78 36.61 20.0 99.97 0.0 743.48 -999.0 304.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.02 33.42 20.68 99.9 0.0 794.4 -999.0 306.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.32 29.1 21.4 99.85 0.0 798.65 -999.0 308.27 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.36 26.19 21.77 99.81 0.0 776.34 -999.0 309.68 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.99 25.03 21.88 99.73 0.0 710.08 -999.0 310.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.89 24.42 21.93 99.68 0.0 621.67 -999.0 310.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.83 26.77 21.37 99.65 0.0 507.59 -999.0 309.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.35 28.95 20.69 99.6 0.0 359.31 -999.0 317.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.37 35.47 19.64 99.56 0.0 218.04 -999.0 320.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.76 42.32 18.29 99.52 0.0 138.58 -999.0 306.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.15 53.41 16.28 99.52 0.0 48.37 -999.0 304.11 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.31 62.09 14.44 99.47 0.0 3.59 -999.0 304.35 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.35 66.46 13.34 99.44 0.0 0.0 -999.0 309.14 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 165 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.5 69.62 12.84 99.41 0.0 0.0 -999.0 321.86 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.82 72.73 12.34 99.38 0.0 0.0 -999.0 320.76 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.58 74.27 11.89 99.33 0.0 0.0 -999.0 323.01 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.35 77.53 11.47 99.3 0.0 0.0 -999.0 331.83 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.59 80.08 11.49 99.25 0.0 11.24 -999.0 330.66 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.25 79.22 12.68 99.23 0.0 63.18 -999.0 329.99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.86 75.07 14.25 99.19 0.0 138.95 -999.0 334.1 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.23 76.05 14.79 99.17 0.8 190.95 -999.0 341.12 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.02 78.56 14.87 99.14 0.01 365.64 -999.0 338.21 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.31 79.57 14.88 99.13 0.4 239.84 -999.0 363.76 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.85 79.13 15.19 99.12 0.37 258.6 -999.0 370.19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.79 72.32 16.36 99.12 0.2 268.28 -999.0 367.77 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.66 73.48 16.01 99.08 0.19 250.22 -999.0 376.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 12 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.86 77.13 15.78 99.02 0.07 269.72 -999.0 382.51 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 13 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.6 80.25 15.61 99.01 0.01 287.08 -999.0 386.95 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 14 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.88 80.2 16.02 98.94 0.0 280.34 -999.0 389.31 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 15 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.22 79.71 16.28 98.88 0.0 196.04 -999.0 390.92 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 16 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.19 81.29 16.22 98.83 0.0 124.14 -999.0 393.09 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 17 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.07 83.45 15.84 98.8 0.0 85.08 -999.0 393.65 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 18 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.6 85.81 15.44 98.77 0.0 45.92 -999.0 393.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 19 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.34 86.84 15.3 98.74 0.01 19.47 -999.0 389.24 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 20 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.51 89.88 14.91 98.73 0.0 13.14 -999.0 378.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 21 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.43 93.39 14.42 98.7 0.0 1.26 -999.0 379.18 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 22 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.61 92.78 14.34 98.74 0.0 0.0 -999.0 373.53 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 166 23 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.13 95.09 14.05 98.72 0.0 0.0 -999.0 363.4 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 0 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.41 95.95 13.91 98.67 0.0 0.0 -999.0 355.94 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 1 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.76 97.29 13.54 98.63 0.0 0.0 -999.0 350.46 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 2 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.4 97.8 13.01 98.63 0.0 0.0 -999.0 340.23 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 3 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.27 97.38 12.67 98.6 0.0 13.03 -999.0 333.98 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 4 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.19 95.89 12.95 98.61 0.0 62.7 -999.0 334.45 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 5 0 -999.0 -0.0 -0.0 -999.0 -999.0 2.38 89.43 14.32 98.61 0.0 157.53 -999.0 325.49 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 6 0 -999.0 -0.0 -0.0 -999.0 -999.0 3.7 75.79 16.09 98.63 0.0 267.45 -999.0 338.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 7 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.3 64.79 17.19 98.63 0.0 403.4 -999.0 317.78 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 8 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.33 53.7 18.86 98.62 0.0 570.24 -999.0 308.6 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 9 0 -999.0 -0.0 -0.0 -999.0 -999.0 4.56 49.16 19.74 98.61 0.0 672.5 -999.0 312.74 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 10 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.65 45.64 20.5 98.66 0.0 689.33 -999.0 321.59 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
2025 167 11 0 -999.0 -0.0 -0.0 -999.0 -999.0 5.67 42.36 21.3 98.64 0.0 654.4 -999.0 334.3 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0
