valid_time,wdir,wind_speed,t2m,d2m,sp,blh,ustar,Obukhov,sdfor,obukhov_qc,wind_direction_source,wind_speed_source,temperature_source,dewpoint_source,pressure_source
2024-05-19T13:00:00Z,199.0000,3.0000,296.650,278.150,100050.00,2413.490,0.41759,-97.5865,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T14:00:00Z,215.0000,3.6000,296.950,280.150,100050.00,2447.109,0.38168,-132.9775,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T15:00:00Z,201.0000,3.9000,295.950,279.050,100040.00,2500.583,0.38007,-205.8971,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T16:00:00Z,198.0000,3.4000,295.450,276.950,100010.00,2336.436,0.31013,194.7175,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T17:00:00Z,204.0000,3.6000,294.850,278.650,100000.00,1130.038,0.23885,46.0822,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T18:00:00Z,209.0000,2.9000,293.850,278.650,100030.00,250.378,0.19387,32.0608,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T19:00:00Z,200.0000,0.9000,291.550,280.450,100050.00,95.841,0.10766,19.9304,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T20:00:00Z,123.0000,1.4000,290.550,282.050,100130.00,38.982,0.13889,51.5801,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T21:00:00Z,44.0000,4.2000,292.150,279.250,100250.00,142.601,0.35835,114.7656,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T22:00:00Z,30.0000,4.1000,290.250,276.550,100340.00,513.782,0.63162,333.6911,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-19T23:00:00Z,26.0000,3.6000,288.550,274.850,100430.00,763.027,0.75756,647.3245,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T00:00:00Z,16.0000,3.2000,287.450,273.350,100510.00,831.077,0.73011,661.3846,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T01:00:00Z,10.0000,2.5000,286.150,271.950,100560.00,815.544,0.60924,503.4649,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T02:00:00Z,8.0000,2.3000,285.150,272.250,100600.00,697.113,0.49468,300.7409,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T03:00:00Z,359.0000,2.2000,284.150,273.150,100660.00,485.341,0.44017,267.0995,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T04:00:00Z,359.0000,2.0000,284.350,274.450,100720.00,556.961,0.44894,625.5295,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T05:00:00Z,27.0000,3.2000,285.850,274.650,100770.00,830.682,0.49305,-569.4926,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T06:00:00Z,32.0000,3.7000,286.950,275.050,100800.00,942.677,0.56534,-238.2997,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T07:00:00Z,45.0000,2.4000,287.450,275.250,100850.00,1050.094,0.55749,-115.6005,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T08:00:00Z,69.0000,2.8000,288.050,274.850,100880.00,1135.502,0.51860,-79.4980,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T09:00:00Z,85.0000,2.7000,289.050,276.350,100890.00,1175.955,0.49814,-53.5733,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T10:00:00Z,68.0000,2.3000,290.350,275.650,100890.00,1132.960,0.48963,-40.4348,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T11:00:00Z,62.0000,2.3000,291.150,276.050,100880.00,1218.359,0.46673,-34.6134,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T12:00:00Z,47.0000,1.9000,291.650,277.450,100850.00,1332.280,0.42512,-26.9837,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T13:00:00Z,57.0000,2.4000,292.650,276.950,100820.00,1371.515,0.38395,-22.8170,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T14:00:00Z,39.0000,2.4000,293.750,278.150,100800.00,1480.076,0.34462,-21.7653,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T15:00:00Z,131.0000,2.4000,293.350,278.250,100770.00,1493.516,0.28280,-18.5755,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T16:00:00Z,105.0000,1.7000,293.850,277.450,100770.00,1615.522,0.21563,-21.7336,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T17:00:00Z,4.0000,0.9000,294.250,277.750,100770.00,1610.731,0.15686,154.6925,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T18:00:00Z,95.0000,1.8000,293.450,276.750,100800.00,1350.204,0.13174,24.0344,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T19:00:00Z,68.0000,1.1000,292.550,277.250,100820.00,241.145,0.17882,42.8603,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T20:00:00Z,101.0000,1.3000,290.050,277.950,100890.00,209.202,0.26203,58.3425,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T21:00:00Z,102.0000,1.4000,288.250,277.950,100940.00,198.376,0.25615,63.8742,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T22:00:00Z,69.0000,0.8000,286.650,277.450,100990.00,153.508,0.19290,89.9138,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-20T23:00:00Z,27.0000,0.6000,283.350,277.750,101020.00,66.182,0.17836,83.4550,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T00:00:00Z,19.0000,0.1000,281.250,278.450,101060.00,69.374,0.18918,79.5264,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T01:00:00Z,33.0000,0.1000,280.450,277.950,101090.00,68.726,0.18242,66.0040,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T02:00:00Z,351.0000,0.2000,279.850,277.450,101110.00,62.933,0.17643,60.0849,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T03:00:00Z,21.0000,0.1000,279.050,277.050,101110.00,57.414,0.17138,65.1351,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T04:00:00Z,325.0000,0.2000,281.550,278.150,101140.00,71.844,0.19031,173.0894,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T05:00:00Z,125.0000,0.6000,285.950,278.950,101180.00,295.199,0.25782,-66.1434,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T06:00:00Z,99.0000,1.7000,287.650,273.150,101200.00,402.314,0.34209,-48.3344,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T07:00:00Z,97.0000,2.6000,288.650,269.350,101230.00,524.355,0.37832,-37.8748,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T08:00:00Z,113.0000,2.5000,289.850,269.350,101230.00,702.076,0.42665,-39.8931,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T09:00:00Z,58.0000,2.7000,291.350,269.350,101230.00,989.105,0.43919,-35.8752,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T10:00:00Z,108.0000,3.6000,292.050,270.650,101200.00,1292.886,0.42361,-27.9837,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T11:00:00Z,119.0000,2.9000,293.250,272.250,101160.00,1475.578,0.43718,-29.6900,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T12:00:00Z,144.0000,2.8000,294.050,272.950,101110.00,1584.063,0.42989,-29.9393,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T13:00:00Z,133.0000,2.3000,295.250,274.650,101060.00,1683.100,0.40431,-29.2117,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T14:00:00Z,89.0000,2.9000,295.150,274.450,101010.00,1790.748,0.38264,-31.7558,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T15:00:00Z,105.0000,1.9000,295.750,274.650,100990.00,1818.293,0.36601,-50.1335,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T16:00:00Z,145.0000,3.0000,295.650,274.850,100940.00,1809.832,0.34567,-159.8458,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T17:00:00Z,111.0000,2.5000,295.350,273.750,100930.00,1672.450,0.33162,216.4579,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T18:00:00Z,115.0000,2.1000,294.650,274.650,100930.00,1060.381,0.27529,69.1906,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T19:00:00Z,128.0000,2.5000,292.850,274.050,100940.00,352.524,0.27059,59.3596,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T20:00:00Z,110.0000,1.0000,290.250,275.050,100970.00,172.286,0.24156,58.5444,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T21:00:00Z,89.0000,0.8000,287.750,274.850,100990.00,69.708,0.19059,92.3984,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T22:00:00Z,54.0000,0.8000,283.750,276.050,101010.00,73.648,0.20255,86.0821,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-21T23:00:00Z,86.0000,0.6000,283.550,276.950,101050.00,47.564,0.19645,69.7869,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T00:00:00Z,3.0000,0.2000,280.450,275.650,101060.00,50.098,0.21005,66.8838,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T01:00:00Z,75.0000,1.5000,281.250,275.850,101060.00,51.089,0.20429,63.6796,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T02:00:00Z,102.0000,0.6000,282.450,276.150,101090.00,49.152,0.20733,67.1328,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T03:00:00Z,342.0000,0.2000,281.350,274.250,101060.00,54.589,0.23684,90.4193,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T04:00:00Z,36.0000,1.7000,285.550,273.150,101090.00,82.333,0.27165,205.3410,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T05:00:00Z,52.0000,1.5000,286.850,272.950,101090.00,252.423,0.34428,-167.5938,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T06:00:00Z,69.0000,2.7000,287.850,272.450,101110.00,441.173,0.49038,-145.9021,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T07:00:00Z,42.0000,2.9000,289.050,271.950,101060.00,629.137,0.56375,-123.6949,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T08:00:00Z,35.0000,3.6000,290.750,271.450,101050.00,889.772,0.65752,-141.4266,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T09:00:00Z,58.0000,3.3000,292.050,271.450,100990.00,1136.238,0.69713,-136.4976,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T10:00:00Z,98.0000,3.4000,293.750,275.450,100970.00,1427.028,0.60859,-87.2563,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T11:00:00Z,106.0000,4.0000,294.850,275.250,100890.00,1599.282,0.58589,-75.5827,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T12:00:00Z,115.0000,3.1000,295.550,278.750,100850.00,1806.635,0.57251,-74.7971,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T13:00:00Z,92.0000,3.8000,296.350,278.450,100770.00,1993.185,0.58818,-95.1160,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T14:00:00Z,94.0000,3.7000,296.550,280.150,100730.00,2073.447,0.61849,-145.8790,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T15:00:00Z,90.0000,4.3000,296.650,280.150,100680.00,2043.998,0.62738,-281.9755,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T16:00:00Z,123.0000,4.6000,296.950,280.250,100640.00,1962.814,0.59406,-964.9864,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T17:00:00Z,101.0000,4.7000,296.250,280.250,100630.00,1802.362,0.54020,475.2351,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T18:00:00Z,113.0000,3.4000,295.550,280.850,100640.00,1605.831,0.44426,171.0857,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T19:00:00Z,99.0000,2.1000,294.250,280.650,100660.00,943.530,0.39027,112.0056,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T20:00:00Z,100.0000,1.8000,292.350,280.450,100710.00,508.596,0.35593,104.4021,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T21:00:00Z,94.0000,2.6000,292.250,280.450,100750.00,627.592,0.40380,133.2628,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T22:00:00Z,99.0000,3.9000,291.650,280.650,100770.00,551.862,0.45619,159.8589,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-22T23:00:00Z,110.0000,4.1000,290.450,279.250,100800.00,535.471,0.49051,197.8849,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T00:00:00Z,106.0000,4.2000,289.450,274.250,100800.00,452.254,0.42286,169.6182,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T01:00:00Z,112.0000,1.9000,288.150,274.050,100810.00,369.974,0.36256,133.9831,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T02:00:00Z,18.0000,1.0000,286.950,274.650,100800.00,300.903,0.34962,131.6497,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T03:00:00Z,21.0000,1.5000,285.350,275.650,100800.00,269.825,0.34817,149.0023,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T04:00:00Z,2.0000,1.8000,286.450,276.950,100770.00,317.035,0.37749,322.6769,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T05:00:00Z,20.0000,1.8000,288.950,277.050,100800.00,444.149,0.45388,-488.2059,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T06:00:00Z,39.0000,2.4000,290.050,276.950,100770.00,536.175,0.56748,-252.3531,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T07:00:00Z,74.0000,2.9000,291.250,278.150,100750.00,646.708,0.61036,-177.3308,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T08:00:00Z,66.0000,3.1000,292.750,278.250,100730.00,801.271,0.64176,-159.2898,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T09:00:00Z,66.0000,2.7000,294.050,278.950,100710.00,1190.447,0.67028,-164.4401,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T10:00:00Z,106.0000,4.4000,295.850,282.050,100680.00,1664.246,0.71248,-182.4707,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T11:00:00Z,93.0000,5.8000,296.950,281.250,100610.00,1683.284,0.77012,-268.1648,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T12:00:00Z,107.0000,5.6000,297.750,281.750,100560.00,1820.124,0.77581,-382.7373,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T13:00:00Z,100.0000,4.2000,297.650,281.950,100540.00,1926.140,0.72861,-420.9011,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T14:00:00Z,111.0000,5.2000,298.750,282.450,100490.00,1890.214,0.65336,-307.8000,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T15:00:00Z,114.0000,5.3000,298.350,283.150,100430.00,1915.467,0.58843,-851.0148,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T16:00:00Z,104.0000,4.6000,298.550,283.550,100420.00,1898.791,0.55815,481.7627,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T17:00:00Z,103.0000,3.4000,297.250,283.550,100420.00,984.750,0.35166,89.6954,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T18:00:00Z,114.0000,3.6000,296.550,283.150,100430.00,832.575,0.29825,88.0878,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
2024-05-23T19:00:00Z,119.0000,2.6000,295.550,283.250,100500.00,698.789,0.31138,81.4340,53.028,sdfor_ge_50m,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN76914:0:q0,frost:SN17850:0:qderived,frost:SN76914:0:q0
